product_id,product_name,price_after,price_before,discount
5900020025562,كورن فليكس نستله-نسكويك180جم,30.5,30.5,0.0
6222000508575,زيت ذره كريستال 2-20لتر,185.95,193.75,4.025806451612909
6221012370255,كورن فليكس-شوكوبيلو375جم,57.95,57.95,0.0
6224008756163,دقيق ذره صفراء دوبيلا-1كجم,45,45,0.0
6223000910764,خلطة توابل لكل الاكلات سبرنكل-90جم,31.247401,31.247401,0.0
6223000912287,خلطة توابل كفته الحاتى-سبايسي45جم,18.445201,18.445201,0.0
6223001640271,زيت ذرة-هايبروان3لتر,218.95,226.25,3.2265193370165797
6223001089148,مسحوق جيلى دريم كريز-70جم,10.955401,10.955401,0.0
6223003941260,مسحوق جيلى دريم فراولة 40جم-ظرف,9.245401,9.245401,0.0
6223001300465,دقيق بيتزا النجوم-1كجم,38.5,38.5,0.0
6221012251097,حبوب الافطار تيميز سويت-فليكس250جم,44.45,44.45,0.0
6221033108301,هاينز باربكيو صوص-300جم,44.505601,44.505601,0.0
6223000190449,زيت زيتون وادى فود 500مل-بلاستيك,142,142,0.0
6223000910351,خلطة توابل للسمك-سبايسي90جم,36.753601,36.753601,0.0
6223000911747,سبايسى خلطة توابل للدجاج نصف-حارة90جم,23.746201,23.746201,0.0
6223001089070,مسحوق جيلى دريم مانجو-70جم,9.245401,9.245401,0.0
6223004821639,زيت سمسم بيورتوب-فاليو500مم,142.75,142.75,0.0
6223003942878,كريمة حشو دريم فراولة-100جم,29.446201,29.446201,0.0
6224000389093,مايونيزهايبروان-330جم,37.449001,37.449001,0.0
6224010181120,كوكو دروبس توب فاليو 250-جم,31.75,37.5,15.333333333333332
6221033177260,مايونيز حار هاينز-دويباك285جم,42.499201,42.499201,0.0
6223000264386,زيت ذرة عافية 2 2-لتر,184.5,184.5,0.0
6223000190296,خل عنب بلسمى وادى فود-250مل,61.503001,61.503001,0.0
6223003943370,بودينج دريم فراولة-100جم,19.448401,19.448401,0.0
6223000910320,خلطةتوابل دجاج عادي-سبايسي90جم,19.448401,19.448401,0.0
6223000911655,سبرينكل توابل بطاطس-شطةوليمون90جم,34.747201,34.747201,0.0
6223001085416,كيك شيف دريم 23-جم,4.446001,4.446001,0.0
6223001085010,مسحوق جيلى دريم فراولة-70جم,9.245401,9.245401,0.0
6223004821585,زيت حار توب فاليو-250مللي,43.25,46.95,7.880724174653893
6223003942663,بان كيك دريم-440جم,41.952001,45.451801,7.700024912104143
623695000256,ماء ورد اليمامة-300مل,47.948401,47.948401,0.0
6223001089193,كيك دريم شيكولاتة-400جم,30.745801,34.952401,12.03522470459183
6221033101319,كاتشب-هاينز340جم,37.255201,37.255201,0.0
6224010050105,دقيق المطعم 1-كيلو,18.5,18.5,0.0
6221007040224,كورن فليكس نسكويك نستلة 330 جرام-طبق,56.95,69.95,18.58470335954253
6223000263693,زيت خليط هنادى2-10لتر,114.5,114.5,0.0
6223001354574,زيت صني طبخ-4400مل,274.95,274.95,0.0
745760406005,دقيق سلطان-1كيلو,18.5,18.5,0.0
6223002612772,زيت عباد روتس 800-مل,49.95,49.95,0.0
6224009217823,زيت خليط شذى 700-مل,40,40,0.0
6224009217472,زيت خليط سولينا 700-مل,40,40,0.0
6223000263716,زيت خليط حلوة2-25لتر,119.5,119.5,0.0
6221033101760,كاتشب هاينز850جم-خصم5جنيه,79.948201,79.948201,0.0
6222000507172,زيت خليط هديه 4-5لتر,242.5,242.5,0.0
6294003590031,شوربة كريمة دجاج-ماجي71جم,17.955001,17.955001,0.0
6221007034513,حليب بودر رقم1 نيدو بلاس-288جم,114.95,114.95,0.0
6224000422158,سكر رحمه 1-كيلو,20,20,0.0
